Empid,Name,Designation,Salary,Experience
1,Ra,Manager,30000,12
2,Mun,Supervisor,15000,9
3,Aiy,Clerk,6000,3
4,Dro,Labour,5000,2
5,Sin,Labour,5000,2
6,Sil,Supervisor,15000,9
7,Dio,Manager,30000,12
8,Mio,Supervisor,15000,9
9,Uno,Clerk,6000,3
10,Dos,Labour,5000,2
11,Tres,Labour,5000,2
12,Quadro,Supervisor,15000,9
13,Pedro,Manager,30000,12
14,Swe,Supervisor,15000,9
15,Lin,Clerk,6000,3
16,Ming,Labour,5000,2
17,Shen,Labour,5000,2
18,Zou,Supervisor,15000,9
19,Wang,Manager,30000,12
20,Man,Supervisor,15000,9
